iso_code;continent;location;date;total_cases;total_deaths;population;life_expectancy;human_development_index
URY;South America;Uruguay;28/3/2020;94;0;3422796;77.91;0.817
URY;South America;Uruguay;29/3/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;30/3/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;31/3/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;1/4/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;2/4/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;3/4/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;4/4/2020;274;0;3422796;77.91;0.817
URY;South America;Uruguay;5/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;6/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;7/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;8/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;9/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;10/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;11/4/2020;386;4;3422796;77.91;0.817
URY;South America;Uruguay;12/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;13/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;14/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;15/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;16/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;17/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;18/4/2020;494;7;3422796;77.91;0.817
URY;South America;Uruguay;19/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;20/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;21/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;22/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;23/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;24/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;25/4/2020;508;9;3422796;77.91;0.817
URY;South America;Uruguay;26/4/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;27/4/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;28/4/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;29/4/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;30/4/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;1/5/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;2/5/2020;563;12;3422796;77.91;0.817
URY;South America;Uruguay;3/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;4/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;5/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;6/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;7/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;8/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;9/5/2020;648;17;3422796;77.91;0.817
URY;South America;Uruguay;10/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;11/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;12/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;13/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;14/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;15/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;16/5/2020;694;17;3422796;77.91;0.817
URY;South America;Uruguay;17/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;18/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;19/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;20/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;21/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;22/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;23/5/2020;732;19;3422796;77.91;0.817
URY;South America;Uruguay;24/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;25/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;26/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;27/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;28/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;29/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;30/5/2020;753;20;3422796;77.91;0.817
URY;South America;Uruguay;31/5/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;1/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;2/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;3/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;4/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;5/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;6/6/2020;816;22;3422796;77.91;0.817
URY;South America;Uruguay;7/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;8/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;9/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;10/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;11/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;12/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;13/6/2020;834;23;3422796;77.91;0.817
URY;South America;Uruguay;14/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;15/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;16/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;17/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;18/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;19/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;20/6/2020;847;23;3422796;77.91;0.817
URY;South America;Uruguay;21/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;22/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;23/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;24/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;25/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;26/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;27/6/2020;853;24;3422796;77.91;0.817
URY;South America;Uruguay;28/6/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;29/6/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;30/6/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;1/7/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;2/7/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;3/7/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;4/7/2020;919;26;3422796;77.91;0.817
URY;South America;Uruguay;5/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;6/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;7/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;8/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;9/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;10/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;11/7/2020;952;28;3422796;77.91;0.817
URY;South America;Uruguay;12/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;13/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;14/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;15/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;16/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;17/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;18/7/2020;985;29;3422796;77.91;0.817
URY;South America;Uruguay;19/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;20/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;21/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;22/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;23/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;24/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;25/7/2020;1037;32;3422796;77.91;0.817
URY;South America;Uruguay;26/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;27/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;28/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;29/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;30/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;31/7/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;1/8/2020;1166;34;3422796;77.91;0.817
URY;South America;Uruguay;2/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;3/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;4/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;5/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;6/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;7/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;8/8/2020;1265;35;3422796;77.91;0.817
URY;South America;Uruguay;9/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;10/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;11/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;12/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;13/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;14/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;15/8/2020;1325;37;3422796;77.91;0.817
URY;South America;Uruguay;16/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;17/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;18/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;19/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;20/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;21/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;22/8/2020;1421;38;3422796;77.91;0.817
URY;South America;Uruguay;23/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;24/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;25/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;26/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;27/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;28/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;29/8/2020;1516;42;3422796;77.91;0.817
URY;South America;Uruguay;30/8/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;31/8/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;1/9/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;2/9/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;3/9/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;4/9/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;5/9/2020;1556;43;3422796;77.91;0.817
URY;South America;Uruguay;6/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;7/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;8/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;9/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;10/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;11/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;12/9/2020;1653;45;3422796;77.91;0.817
URY;South America;Uruguay;13/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;14/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;15/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;16/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;17/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;18/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;19/9/2020;1773;45;3422796;77.91;0.817
URY;South America;Uruguay;20/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;21/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;22/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;23/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;24/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;25/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;26/9/2020;1890;46;3422796;77.91;0.817
URY;South America;Uruguay;27/9/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;28/9/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;29/9/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;30/9/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;1/10/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;2/10/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;3/10/2020;1967;47;3422796;77.91;0.817
URY;South America;Uruguay;4/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;5/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;6/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;7/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;8/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;9/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;10/10/2020;2097;48;3422796;77.91;0.817
URY;South America;Uruguay;11/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;12/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;13/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;14/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;15/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;16/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;17/10/2020;2251;49;3422796;77.91;0.817
URY;South America;Uruguay;18/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;19/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;20/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;21/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;22/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;23/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;24/10/2020;2450;51;3422796;77.91;0.817
URY;South America;Uruguay;25/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;26/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;27/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;28/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;29/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;30/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;31/10/2020;2759;53;3422796;77.91;0.817
URY;South America;Uruguay;1/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;2/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;3/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;4/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;5/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;6/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;7/11/2020;3082;58;3422796;77.91;0.817
URY;South America;Uruguay;8/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;9/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;10/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;11/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;12/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;13/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;14/11/2020;3370;61;3422796;77.91;0.817
URY;South America;Uruguay;15/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;16/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;17/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;18/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;19/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;20/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;21/11/2020;3883;64;3422796;77.91;0.817
URY;South America;Uruguay;22/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;23/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;24/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;25/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;26/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;27/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;28/11/2020;4477;69;3422796;77.91;0.817
URY;South America;Uruguay;29/11/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;30/11/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;1/12/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;2/12/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;3/12/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;4/12/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;5/12/2020;5303;74;3422796;77.91;0.817
URY;South America;Uruguay;6/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;7/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;8/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;9/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;10/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;11/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;12/12/2020;6731;80;3422796;77.91;0.817
URY;South America;Uruguay;13/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;14/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;15/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;16/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;17/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;18/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;19/12/2020;8849;90;3422796;77.91;0.817
URY;South America;Uruguay;20/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;21/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;22/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;23/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;24/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;25/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;26/12/2020;11950;109;3422796;77.91;0.817
URY;South America;Uruguay;27/12/2020;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;28/12/2020;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;29/12/2020;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;30/12/2020;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;31/12/2020;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;1/1/2021;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;2/1/2021;15848;143;3422796;77.91;0.817
URY;South America;Uruguay;3/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;4/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;5/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;6/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;7/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;8/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;9/1/2021;19753;193;3422796;77.91;0.817
URY;South America;Uruguay;10/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;11/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;12/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;13/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;14/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;15/1/2021;24339;240;3422796;77.91;0.817
URY;South America;Uruguay;16/1/2021;24339;240;3422796;77.91;0.817
